award_id,agency_name,sub_agency,action_date,mod_date,mod_number,fed_obligate,covid_outlay,covid_obligate,covid_code,n_code,recipient,city,state,place_zip,non_profit,hospital_flag,naics_description,award_type,award_desc,permalink,file
15B11920PVB210013,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T17:10:15Z,P00001,8916.73,NA,NA,Q,1,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC.",MORGANTOWN,WV,265061200,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,EMERGENCY HOSPITAL TRIPS FOR MONTH OF NOVEMBER 2019.,https://www.usaspending.gov/award/CONT_AWD_15B11920PVB210013_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11320PVB210009,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T13:14:03Z,P00001,-9820.2,NA,NA,Q,1,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC.",MORGANTOWN,WV,265071201,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,TO PROVIDE HOSPITAL SERVICES TO INMATES AT WVU HOSPITAL - DEC 2019,https://www.usaspending.gov/award/CONT_AWD_15B11320PVB210009_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B31120FVB230007,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T13:52:44Z,P00001,-69500,NA,NA,Q,1,"SEVEN CORNERS, INC",CARMEL,IN,460325631,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,MEDICAL SERVICES,https://www.usaspending.gov/award/CONT_AWD_15B31120FVB230007_1540_15B31119D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11320PVB210010,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T13:14:43Z,P00001,-8940.25,NA,NA,Q,1,WEST VIRGINIA UNIV MED CORP,MORGANTOWN,WV,265071201,TRUE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,PHYSICIAN SERVICES TO INMATES AT UNIVERSITY HEALTH ASSOCIATES - DEC 2019,https://www.usaspending.gov/award/CONT_AWD_15B11320PVB210010_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11920PVB210023,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T17:07:06Z,P00001,35713.66,NA,NA,Q,1,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC.",MORGANTOWN,WV,265061200,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,EMERGENCY HOSPITAL TRIPS FOR MONTH OF JANUARY 2020 - FACILITY CLAIMS,https://www.usaspending.gov/award/CONT_AWD_15B11920PVB210023_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B31520PVB220007,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T15:43:40Z,0,150000,1560854.52,1809618.81,N,1,"SEVEN CORNERS, INC",CARMEL,IN,391940005,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,COMPREHENSIVE MEDICAL SERVICES:  VARIOUS INMATE HOSPITAL FEES AND LAB TESTS IN COVID-19,https://www.usaspending.gov/award/CONT_AWD_15B31520PVB220007_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B51720FVB110113,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T09:46:41Z,0,10000,NA,NA,Q,1,"SEVEN CORNERS, INC",CARMEL,IN,460325631,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES FOR FDC HOUSTON,https://www.usaspending.gov/award/CONT_AWD_15B51720FVB110113_1540_DJBP051700000016_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B10320FVB210005,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T13:05:36Z,P00002,41051.12,NA,NA,Q,1,"NAPHCARE, INC.",BIRMINGHAM,AL,352162158,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES FOR FCI BECKLEY (OFFSITE) JAN 2020,https://www.usaspending.gov/award/CONT_AWD_15B10320FVB210005_1540_15B10318D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B41320FVB220007,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T15:42:35Z,P00001,20000,NA,NA,Q,1,ST. MARY'S DULUTH CLINIC HEALTH SYSTEM,DULUTH,MN,558051951,TRUE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,BPA CALL,BPA FOR MEDICAL SERVICES  FY 2020 - FEB 2020,https://www.usaspending.gov/award/CONT_AWD_15B41320FVB220007_1540_15B41319A00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B10920FVB210043,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T10:56:44Z,A00002,85000,NA,NA,Q,1,UNIVERSITY OF KENTUCKY,LEXINGTON,KY,405360001,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES ON-SITE CLINICS TELEMEDICINE CLINICS,https://www.usaspending.gov/award/CONT_AWD_15B10920FVB210043_1540_15B10918D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B40820FVB230006,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T18:02:35Z,P00003,20000,NA,NA,Q,1,"LEAGUE MEDICAL CONCEPTS, LLC",LEAGUE CITY,TX,775732772,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,OUTSIDE MEDICAL SERVICES TASK ORDER FOR MARCH 2020,https://www.usaspending.gov/award/CONT_AWD_15B40820FVB230006_1540_DJBP040800000041_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11920PVB210028,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T17:08:58Z,P00001,50664.17,NA,NA,Q,1,"UNITED HOSPITAL CENTER, INC.",BRIDGEPORT,WV,263309006,TRUE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,EMERGENCY HOSPITAL TRIPS FOR MONTH OF DECEMBER 2019.,https://www.usaspending.gov/award/CONT_AWD_15B11920PVB210028_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11920PVB210024,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T17:05:28Z,P00001,221,NA,NA,Q,1,WEST VIRGINIA UNIV MED CORP,MORGANTOWN,WV,265088803,TRUE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,PROVIDER BILLS - JANUARY 2020,https://www.usaspending.gov/award/CONT_AWD_15B11920PVB210024_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B50520PVB110024,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-17T16:42:13Z,0,100000,NA,NA,Q,1,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,FORT WORTH,TX,761270004,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,APRIL FY 20 IN-HOUSE PHYSICIANS FOR FMC CARSWELL INMATES,https://www.usaspending.gov/award/CONT_AWD_15B50520PVB110024_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B12120PVB250256,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-21T10:16:48Z,0,57125.33,NA,NA,Q,1,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC.",MORGANTOWN,WV,265061200,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,CATASTROPHIC SERVICES FOR INMATES INCARCERATED AT FCC HAZELTON.,https://www.usaspending.gov/award/CONT_AWD_15B12120PVB250256_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11320FVB210031,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T13:12:22Z,P00001,19614.3,NA,NA,Q,1,"SEVEN CORNERS, INC",CARMEL,IN,265071201,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES FOR FCI MORGANTOWN - APRIL  2020,https://www.usaspending.gov/award/CONT_AWD_15B11320FVB210031_1540_15B11319D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B50520PVB110048,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-17T16:37:51Z,0,45000,NA,NA,Q,1,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,FORT WORTH,TX,761270004,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,APRIL FY 20 IN-HOUSE DIALYSIS FOR FMC CARSWELL INMATES,https://www.usaspending.gov/award/CONT_AWD_15B50520PVB110048_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B11920PVB210045,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-19T11:00:46Z,0,10699.3,NA,NA,Q,1,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC.",MORGANTOWN,WV,265061200,FALSE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,EMERGENCY HOSPITAL TRIPS FOR MONTH OF JANUARY 2020 - FACILITY CLAIMS,https://www.usaspending.gov/award/CONT_AWD_15B11920PVB210045_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B51720FVB210005,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T10:32:03Z,0,225000,NA,NA,Q,1,"SEVEN CORNERS, INC",CARMEL,IN,460325631,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES FOR FDC HOUSTON,https://www.usaspending.gov/award/CONT_AWD_15B51720FVB210005_1540_DJBP051700000016_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B41220FVB270021,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T14:18:48Z,0,118000,NA,NA,Q,1,MAYO CLINIC,ROCHESTER,MN,559050002,TRUE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,MEDICAL TRIPS FOR FMC ROCHESTER FOR MAY FY 20 ESTIMATE ONLY,https://www.usaspending.gov/award/CONT_AWD_15B41220FVB270021_1540_DJBP041200000042_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B41220FVB170021,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-16,2020-04-16T14:38:54Z,0,40000,NA,NA,Q,1,MAYO CLINIC,ROCHESTER,MN,559050002,TRUE,TRUE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,MEDICAL CONSULTS FOR THE MONTH OF MAY FY 20 ESTIMATE ONLY,https://www.usaspending.gov/award/CONT_AWD_15B41220FVB170021_1540_DJBP041200000042_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
75H70620F03030,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),INDIAN HEALTH SERVICE,2020-04-16,2020-04-17T11:42:04Z,0,73980,NA,NA,Q,1,AVERA HEALTH,SIOUX FALLS,SD,585380527,TRUE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,TO FY&MCL,https://www.usaspending.gov/award/CONT_AWD_75H70620F03030_7527_HHSI236201600003I_7527/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
FA301016C0013,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE AIR FORCE,2020-04-15,2020-04-29T12:15:03Z,P00011,-7022.6,NA,20311.62,N|Q,2,SA SOLUTIONS INC.,COLUMBIA,MD,395342701,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DEFINITIVE CONTRACT,DISCHARGE PLANNER,https://www.usaspending.gov/award/CONT_AWD_FA301016C0013_9700_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
N6264518F0332,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE NAVY,2020-04-15,2020-04-15T10:42:43Z,P00004,0,NA,1083456,N|Q,2,"DISTINCTIVE HEALTH SPECTRUM CARE JV, LLC",BOWIE,MD,285470019,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,PSYCHIATRIST,https://www.usaspending.gov/award/CONT_AWD_N6264518F0332_9700_HT005018D0029_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
N6264518F0331,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE NAVY,2020-04-15,2020-04-15T11:04:10Z,P00010,0,NA,-2304,N|Q,2,"LUKE & ASSOCIATES, INC.",ROCKLEDGE,FL,285420100,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,PHARMACY TECHNICIAN,https://www.usaspending.gov/award/CONT_AWD_N6264518F0331_9700_HT005018D0032_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B30119FUB230004,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:34:28Z,P00002,-19489.51,NA,NA,Q,1,"AMERICAN CORRECTIONAL HEALTHCARE, INC.",GRANBURY,TX,303150004,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES -  OFF SITE: SERVICES&SUPPLIES FOR INMATES DECEMBER 2018,https://www.usaspending.gov/award/CONT_AWD_15B30119FUB230004_1540_DJBP030100000011_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
FA805218F0050,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE AIR FORCE,2020-04-15,2020-06-03T08:33:46Z,P00004,0,NA,1194970.4,N|Q,2,"LUKE & ASSOCIATES, INC.",ROCKLEDGE,FL,782261102,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,PROVIDES ONE MENTAL HEALTH CASE MANAGEMENT SERVICES TO 12 MEDICAL TREATMENT FACILITIES (MTF)/AIR FORCES BASES (AFB) WITHIN THE CONTINENTAL UNITED STATES.,https://www.usaspending.gov/award/CONT_AWD_FA805218F0050_9700_HT005018D0032_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
FA309919F0005,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE AIR FORCE,2020-04-15,2020-06-05T14:01:39Z,P00003,-14397.6,NA,-4713.66,N|Q,2,OMV MEDICAL INC.,TAKOMA PARK,MD,788435213,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,REMOVE EXCESS FUNDS FY19,https://www.usaspending.gov/award/CONT_AWD_FA309919F0005_9700_HT005018D0021_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B30119FUB230006,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-16T08:28:41Z,P00001,-105264.04,NA,NA,Q,1,"AMERICAN CORRECTIONAL HEALTHCARE, INC.",GRANBURY,TX,303155705,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES- OFF SITE: SERVICES&SUPPLIES FOR INMATES FEBRUARY 2019,https://www.usaspending.gov/award/CONT_AWD_15B30119FUB230006_1540_DJBP030100000011_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B12219PUB230042,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T07:17:14Z,P00006,505.16,NA,NA,Q,1,WELLPATH LLC,NASHVILLE,TN,372172421,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,COMPREHENSIVE MEDICAL SERVICES FOR THE MONTH OF AUGUST,https://www.usaspending.gov/award/CONT_AWD_15B12219PUB230042_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B10320FVB110016,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T12:21:41Z,P00003,4191.88,NA,NA,Q,1,"NAPHCARE, INC.",BIRMINGHAM,AL,352162158,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE MEDICAL SERVICES FOR FCI BECKLEY (ONSITE),https://www.usaspending.gov/award/CONT_AWD_15B10320FVB110016_1540_15B10318D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
75H70620F03008,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),INDIAN HEALTH SERVICE,2020-04-15,2020-04-15T14:45:37Z,P00001,77046.32,NA,NA,Q,1,"TRIBAL EM, PLLC",SCOTTSDALE,AZ,574011111,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,"MODIFICATION NUMBER ONE (1), CHANGE ORDER TO ADDRESS TWO ITEMS ORIGINALLY NOT CONTEMPLATED IN TORP 12;        (1) 127.30 HOURS IN IHS-MANDATED COVID-19 TRAINING; AND       (2) INCREASED PROVIDER ORIENTATION REQUIREMENTS.",https://www.usaspending.gov/award/CONT_AWD_75H70620F03008_7527_HHSI236201700002I_7527/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
HT001419F0365,DEPARTMENT OF DEFENSE (DOD),DEFENSE HEALTH AGENCY (DHA),2020-04-15,2020-04-15T13:26:30Z,P00006,123436.8,609322.26,-1235846.34,N|Q,2,FEDERAL STAFFING RESOURCES LLC,ANNAPOLIS,MD,208100001,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,ULTRASOUND TECHNOLOGIST,https://www.usaspending.gov/award/CONT_AWD_HT001419F0365_9700_HT005018D0020_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
N6264519F0353,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE NAVY,2020-04-15,2020-04-15T16:01:45Z,P00002,0,NA,403814.4,N|Q,2,"DISTINCTIVE HEALTH SPECTRUM CARE JV, LLC",BOWIE,MD,920551401,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,RADIOLOGIST-COVERAGE,https://www.usaspending.gov/award/CONT_AWD_N6264519F0353_9700_HT005018D0029_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B41920PVB240140,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:26:31Z,P00001,-17250,NA,NA,Q,1,"UNIVERSITY OF IOWA, THE",IOWA CITY,IA,522421316,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,"EMERGENCY MEDICAL SERVICES FOR THE FOLLOWING INMATE TO INCLUDE ANCILLARY SERVICES:  INMATE NAME: SPARKMAN, C REGISTER # 09170-043  DENTISTRY SERVICES    **ESTIMATED AMOUNT**",https://www.usaspending.gov/award/CONT_AWD_15B41920PVB240140_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B21120FVB210008,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:11:23Z,P00001,6000,NA,NA,Q,1,"AKESO CARE MANAGEMENT, INC.",INDIANAPOLIS,IN,109630600,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,"PROVIDE OUTSIDE MEDICAL SERVICES (TO INCLUDE INPATIENT FACILITY, OUTPATIENT FACILITY, INPATIENT PHYSICIAN AND OUTPATIENT PHYSICIAN) FOR THE INMATE POPULATION AT FCI OTISVILLE FOR THE PERIOD OF MARCH.",https://www.usaspending.gov/award/CONT_AWD_15B21120FVB210008_1540_15B21117D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B41920PVB240138,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:13:44Z,P00002,125.8,NA,NA,Q,1,"UNIVERSITY OF IOWA, THE",IOWA CITY,IA,522421316,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,PURCHASE ORDER,"EMERGENCY MEDICAL SERVICES FOR THE FOLLOWING INMATE TO INCLUDE ANCILLARY SERVICES:  INMATE NAME: SEXTON, M REGISTER # 17115-006  FACIAL SURGERY    **ESTIMATED AMOUNT**",https://www.usaspending.gov/award/CONT_AWD_15B41920PVB240138_1540_-NONE-_-NONE-/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B21120FVB210006,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:07:12Z,P00001,9000,NA,NA,Q,1,"AKESO CARE MANAGEMENT, INC.",INDIANAPOLIS,IN,109630600,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,"PROVIDE OUTSIDE MEDICAL SERVICES (TO INCLUDE INPATIENT FACILITY, OUTPATIENT FACILITY, INPATIENT PHYSICIAN AND OUTPATIENT PHYSICIAN) FOR THE INMATE POPULATION AT FCI OTISVILLE FOR THE PERIOD OF JANUARY.",https://www.usaspending.gov/award/CONT_AWD_15B21120FVB210006_1540_15B21117D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
N6264519F0580,DEPARTMENT OF DEFENSE (DOD),DEPT OF THE NAVY,2020-04-15,2020-04-16T00:02:44Z,P00004,0,NA,-57466.04,N|Q,2,"LUKE & ASSOCIATES, INC.",ROCKLEDGE,FL,063492324,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,"RADIOLOGIST, GROTON",https://www.usaspending.gov/award/CONT_AWD_N6264519F0580_9700_HT005018D0032_9700/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B21120FVB110044,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:35:56Z,P00001,0,NA,NA,Q,1,"AKESO CARE MANAGEMENT, INC.",INDIANAPOLIS,IN,109630600,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,"FEBRUARY ON-SITE MEDICAL SERVICES FOR FCI OTISVILLE, MOD TO CHANGE LINE ITEM PRICING, OVERALL TOTAL STAYS THE SAME.",https://www.usaspending.gov/award/CONT_AWD_15B21120FVB110044_1540_15B21117D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B50720FVB110027,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T12:04:37Z,P00001,733.19,NA,NA,Q,1,"CORRECT CARE SOLUTIONS, LLC",NASHVILLE,TN,730361000,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,COMPREHENSIVE ON-SITE MEDICAL SERVICES FOR FCI EL RENO,https://www.usaspending.gov/award/CONT_AWD_15B50720FVB110027_1540_DJBP050700000026_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B21120FVB110045,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T11:22:07Z,P00001,-6427,NA,NA,Q,1,"AKESO CARE MANAGEMENT, INC.",INDIANAPOLIS,IN,109630600,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,MARCH ON-SITE MEDICAL SERVICES FOR FCI OTISVILLE,https://www.usaspending.gov/award/CONT_AWD_15B21120FVB110045_1540_15B21117D00000001_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
15B40820FVB230006,DEPARTMENT OF JUSTICE (DOJ),FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,2020-04-15,2020-04-15T17:29:19Z,P00002,24000,NA,NA,Q,1,"LEAGUE MEDICAL CONCEPTS, LLC",LEAGUE CITY,TX,775732772,FALSE,FALSE,GENERAL MEDICAL AND SURGICAL HOSPITALS,DELIVERY ORDER,OUTSIDE MEDICAL SERVICES TASK ORDER FOR MARCH 2020,https://www.usaspending.gov/award/CONT_AWD_15B40820FVB230006_1540_DJBP040800000041_1540/,All_Contracts_PrimeTransactions_2021-03-18_H19M49S52_3.csv
